species,common_name,lat,lon,year,state_code
koala,Koala,-27.5631,153.2282,1999,QLD
koala,Koala,-38.42,145.3,1976,VIC
koala,Koala,-28.8198,153.3026,2020,NSW
koala,Koala,-27.6165,153.1358,2013,QLD
koala,Koala,-31.4543,152.9253,1986,NSW
koala,Koala,-30.4078,153.025,2007,NSW
koala,Koala,-27.5873,153.2249,2003,QLD
koala,Koala,-31.4857,152.9142,2018,NSW
koala,Koala,-30.7691,149.1094,2003,NSW
koala,Koala,-34.3937,150.6446,2021,NSW
koala,Koala,-28.6868,153.5227,2024,NSW
koala,Koala,-31.8967,152.3833,2017,NSW
koala,Koala,-34.4843,150.6871,2024,NSW
koala,Koala,-28.1425,153.4263,2015,QLD
koala,Koala,-32.7893,151.9031,1995,NSW
koala,Koala,-28.8429,153.1987,2021,NSW
koala,Koala,-32.2997,152.0391,2023,NSW
koala,Koala,-34.4466,150.5159,2021,NSW
koala,Koala,-32.3204,152.0465,2023,NSW
koala,Koala,-33.1425,150.7183,2023,NSW
koala,Koala,-29.6699,152.6959,2024,NSW
koala,Koala,-27.5545,153.2344,,QLD
koala,Koala,-29.5731,152.7471,1990,NSW
koala,Koala,-28.3289,153.5494,2024,NSW
koala,Koala,-27.4928,153.1398,1997,QLD
koala,Koala,-31.1936,152.9757,2025,NSW
koala,Koala,-34.6714,146.4045,2023,NSW
koala,Koala,-31.5031,151.5216,1975,NSW
koala,Koala,-36.8498,149.6594,1980,NSW
koala,Koala,-29.4901,153.1082,2019,NSW
koala,Koala,-28.1332,153.4523,2016,QLD
koala,Koala,-29.859,150.1327,1980,NSW
koala,Koala,-34.1443,150.7948,2025,NSW
koala,Koala,-30.6856,151.3339,2023,NSW
koala,Koala,-32.8043,151.8625,1994,NSW
koala,Koala,-34.8561,150.1462,2024,NSW
koala,Koala,-27.5758,153.2709,,QLD
koala,Koala,-34.3992,150.6396,2021,NSW
koala,Koala,-27.9343,153.3535,2026,QLD
koala,Koala,-35.9984,149.365,2019,NSW
koala,Koala,-27.5265,153.2828,2020,QLD
koala,Koala,-38.8824,145.9354,1996,VIC
koala,Koala,-31.4319,152.8942,2024,NSW
koala,Koala,-27.2924,152.955,,QLD
koala,Koala,-27.5511,153.0547,2019,QLD
koala,Koala,-27.5266,152.275,2017,QLD
koala,Koala,-32.7242,152.0162,2020,NSW
koala,Koala,-33.3414,150.7024,2023,NSW
koala,Koala,-31.4913,152.9069,2015,NSW
koala,Koala,-34.4635,150.552,2023,NSW
koala,Koala,-28.826,153.212,2016,NSW
koala,Koala,-36.1897,149.2958,2011,NSW
koala,Koala,-34.4937,150.1537,2016,NSW
koala,Koala,-27.5192,153.2486,1990,QLD
koala,Koala,-34.0609,150.8734,2024,NSW
koala,Koala,-35.1608,149.8079,2023,NSW
koala,Koala,-27.6002,153.1712,2017,QLD
koala,Koala,-31.4675,152.9111,2017,NSW
koala,Koala,-32.3204,152.0465,2023,NSW
koala,Koala,-30.4855,151.4837,2023,NSW
koala,Koala,-27.6224,153.1998,1996,QLD
koala,Koala,-34.0447,150.8829,2023,NSW
koala,Koala,-28.8294,153.4808,,NSW
koala,Koala,-34.4238,150.6374,2021,NSW
koala,Koala,-36.6742,149.958,2019,NSW
koala,Koala,-30.437,152.9797,2022,NSW
koala,Koala,-27.5138,153.256,,QLD
koala,Koala,-34.1171,150.7963,2024,NSW
koala,Koala,-38.3219,142.502,2019,VIC
koala,Koala,-27.9613,153.3306,2004,QLD
koala,Koala,-27.5499,153.0598,2020,QLD
koala,Koala,-36.5772,149.9523,2023,NSW
koala,Koala,-27.5267,153.0905,2025,QLD
koala,Koala,-30.6323,151.2801,2023,NSW
koala,Koala,-27.4322,152.9974,2018,QLD
koala,Koala,-34.1369,150.7981,2024,NSW
koala,Koala,-27.8955,153.3741,2022,QLD
koala,Koala,-27.276,153.0182,2005,QLD
koala,Koala,-31.4701,152.9261,2017,NSW
koala,Koala,-34.4166,150.5975,2021,NSW
koala,Koala,-34.9226,150.0414,2024,NSW
koala,Koala,-27.7196,151.5207,2023,QLD
koala,Koala,-28.8729,153.4612,2024,NSW
koala,Koala,-28.9304,153.3065,2023,NSW
koala,Koala,-27.5573,151.9938,2024,QLD
koala,Koala,-27.5282,153.1105,2023,QLD
koala,Koala,-27.5478,153.0585,2024,QLD
koala,Koala,-27.7902,152.8736,2017,QLD
koala,Koala,-37.9281,147.6716,2026,VIC
koala,Koala,-27.53,153.28,2017,QLD
koala,Koala,-31.1708,150.1159,1993,NSW
koala,Koala,-34.4888,150.6379,2021,NSW
koala,Koala,-33.3943,150.8603,2023,NSW
koala,Koala,-27.807,153.0585,2017,QLD
koala,Koala,-27.5239,153.0845,,QLD
koala,Koala,-29.0429,152.5323,,NSW
koala,Koala,-32.234,152.2938,2023,NSW
koala,Koala,-35.7981,149.2305,2024,NSW
koala,Koala,-31.2702,150.3812,2016,NSW
koala,Koala,-27.6061,153.1348,2000,QLD
koala,Koala,-32.2951,152.0615,2023,NSW
koala,Koala,-34.0825,151.0018,2025,NSW
koala,Koala,-34.5394,150.5771,2015,NSW
koala,Koala,-34.3945,150.6298,2021,NSW
koala,Koala,-36.1738,149.3653,2023,NSW
koala,Koala,-34.7687,146.5745,2023,NSW
koala,Koala,-28.1501,153.4222,2013,QLD
koala,Koala,-28.9315,153.2725,2023,NSW
koala,Koala,-27.5245,153.228,2001,QLD
koala,Koala,-27.9089,153.3416,2022,QLD
koala,Koala,-30.1427,152.8056,1999,NSW
koala,Koala,-32.6759,152.1811,2008,NSW
koala,Koala,-38.7636,143.6056,2026,VIC
koala,Koala,-32.7699,151.8,,NSW
koala,Koala,-34.9586,138.6985,2013,SA
koala,Koala,-31.2711,150.4623,2023,NSW
koala,Koala,-38.8349,143.5134,2014,VIC
koala,Koala,-27.5541,153.0933,1997,QLD
koala,Koala,-30.593,151.3084,2023,NSW
koala,Koala,-30.5015,151.6397,2014,NSW
koala,Koala,-32.4806,152.3026,2025,NSW
koala,Koala,-27.237,152.4246,,QLD
koala,Koala,-34.1429,150.793,2023,NSW
koala,Koala,-27.4512,152.615,1987,QLD
koala,Koala,-34.4572,150.5275,2021,NSW
koala,Koala,-34.1138,150.9371,2022,NSW
koala,Koala,-30.2637,152.8289,2024,NSW
koala,Koala,-31.9747,152.356,,NSW
koala,Koala,-27.5819,153.2963,2000,QLD
koala,Koala,-34.9151,150.1649,2024,NSW
koala,Koala,-28.9235,153.1647,2019,NSW
koala,Koala,-37.0996,145.5085,1996,VIC
koala,Koala,-36.8007,149.5569,1966,NSW
koala,Koala,-32.2997,152.0391,2023,NSW
koala,Koala,-32.7283,151.9958,,NSW
koala,Koala,-30.5244,151.6436,2013,NSW
koala,Koala,-28.3934,153.5616,2021,NSW
koala,Koala,-27.9715,153.3578,,QLD
koala,Koala,-31.4697,152.9137,2023,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-34.4021,150.5452,2016,NSW
koala,Koala,-27.3971,153.4415,2012,QLD
koala,Koala,-30.4168,151.6321,2023,NSW
koala,Koala,-27.5314,153.1827,2009,QLD
koala,Koala,-34.0402,150.8847,2024,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-34.7693,146.5919,2023,NSW
koala,Koala,-28.6656,153.6061,2016,NSW
koala,Koala,-34.076,150.8648,2024,NSW
koala,Koala,-33.5716,150.6797,2017,NSW
koala,Koala,-32.0714,152.3617,2018,NSW
koala,Koala,-31.4658,152.9278,2020,NSW
koala,Koala,-30.5196,151.5204,2023,NSW
koala,Koala,-32.3834,151.9905,2023,NSW
koala,Koala,-27.2747,152.9662,2007,QLD
koala,Koala,-27.6129,153.1973,,QLD
koala,Koala,-31.4619,152.4546,2018,NSW
koala,Koala,-27.9143,153.3747,2023,QLD
koala,Koala,-34.1906,150.8008,2017,NSW
koala,Koala,-32.2995,151.851,2023,NSW
koala,Koala,-34.1369,150.7949,2025,NSW
koala,Koala,-30.3686,153.0953,2017,NSW
koala,Koala,-31.8654,150.2348,2023,NSW
koala,Koala,-35.0007,150.1309,2024,NSW
koala,Koala,-37.9821,140.965,2010,SA
koala,Koala,-36.174,149.2851,2022,NSW
koala,Koala,-28.358,153.3036,2020,NSW
koala,Koala,-28.146,153.4516,2014,QLD
koala,Koala,-27.0817,152.3771,2021,QLD
koala,Koala,-30.3538,151.6778,2023,NSW
koala,Koala,-31.4558,152.9188,2001,NSW
koala,Koala,-28.685,153.497,2020,NSW
koala,Koala,-31.4607,152.9285,2021,NSW
koala,Koala,-29.6603,152.8738,2022,NSW
koala,Koala,-27.5391,153.2733,2018,QLD
koala,Koala,-27.4908,153.2485,2023,QLD
koala,Koala,-37.5846,145.6872,2019,VIC
koala,Koala,-35.939,137.0037,2007,SA
koala,Koala,-35.9549,137.0461,2016,SA
koala,Koala,-33.5499,151.2615,1991,NSW
koala,Koala,-32.6739,152.1795,2006,NSW
koala,Koala,-27.5115,153.2501,2024,QLD
koala,Koala,-34.7693,146.5919,2023,NSW
koala,Koala,-27.3194,152.9789,1998,QLD
koala,Koala,-29.4304,152.7599,2023,NSW
koala,Koala,-34.419,150.6095,2021,NSW
koala,Koala,-35.7981,149.2305,2024,NSW
koala,Koala,-26.1013,152.8426,,QLD
koala,Koala,-31.4443,152.8893,2021,NSW
koala,Koala,-31.4574,152.9264,2019,NSW
koala,Koala,-27.5831,153.1458,2017,QLD
koala,Koala,-27.5016,153.2595,,QLD
koala,Koala,-35.0695,150.1251,2024,NSW
koala,Koala,-28.9531,153.3691,2020,NSW
koala,Koala,-34.0774,150.8631,2024,NSW
koala,Koala,-34.1721,149.8873,2024,NSW
koala,Koala,-33.1425,150.7183,2023,NSW
koala,Koala,-31.4791,152.8679,2020,NSW
koala,Koala,-27.6197,153.1399,2013,QLD
koala,Koala,-30.4412,153.0445,2022,NSW
koala,Koala,-34.8664,150.1148,2024,NSW
koala,Koala,-31.4693,152.9318,1993,NSW
koala,Koala,-27.9847,153.2492,2014,QLD
koala,Koala,-30.4951,151.6658,2015,NSW
koala,Koala,-34.3897,150.6243,2021,NSW
koala,Koala,-27.2863,152.9718,2011,QLD
koala,Koala,-27.5231,153.2359,2003,QLD
koala,Koala,-27.6465,151.9868,2018,QLD
koala,Koala,-28.9139,153.4542,2023,NSW
koala,Koala,-38.3564,146.3864,2026,VIC
koala,Koala,-32.2942,152.0432,2023,NSW
koala,Koala,-34.2442,150.7672,2024,NSW
koala,Koala,-34.9008,150.0542,2024,NSW
koala,Koala,-28.6372,153.1685,2013,NSW
koala,Koala,-34.7878,146.619,2023,NSW
koala,Koala,-28.5936,153.3427,1993,NSW
koala,Koala,-27.4438,152.3518,2016,QLD
koala,Koala,-27.5404,153.1862,2006,QLD
koala,Koala,-32.7385,152.0341,1993,NSW
koala,Koala,-36.5045,149.9644,2012,NSW
koala,Koala,-34.4472,150.513,2021,NSW
koala,Koala,-27.5783,153.2199,1998,QLD
koala,Koala,-32.7335,152.0179,2022,NSW
koala,Koala,-27.6044,153.1505,2001,QLD
koala,Koala,-34.4156,150.5807,2023,NSW
koala,Koala,-31.4582,152.9239,1995,NSW
koala,Koala,-37.8597,144.1897,2024,VIC
koala,Koala,-37.1469,142.539,1975,VIC
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-30.4216,153.0407,2022,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-27.3035,152.9676,2010,QLD
koala,Koala,-32.7667,151.7552,,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-31.478,152.9273,2020,NSW
koala,Koala,-30.6943,151.3559,2023,NSW
koala,Koala,-32.0281,152.5363,2016,NSW
koala,Koala,-27.6138,151.5564,,QLD
koala,Koala,-27.5269,153.0917,2025,QLD
koala,Koala,-28.9381,153.2776,2021,NSW
koala,Koala,-34.1717,150.8038,2023,NSW
koala,Koala,-27.5815,153.2807,2002,QLD
koala,Koala,-26.38,153.1049,2019,QLD
koala,Koala,-29.7069,152.8445,2023,NSW
koala,Koala,-34.1399,150.7929,2023,NSW
koala,Koala,-38.8402,143.543,1985,VIC
koala,Koala,-27.9466,153.3393,1999,QLD
koala,Koala,-34.4654,150.5217,2021,NSW
koala,Koala,-32.7393,152.0967,2020,NSW
koala,Koala,-37.1613,141.1281,2002,VIC
koala,Koala,-27.5266,153.0909,2023,QLD
koala,Koala,-38.0187,141.624,2002,VIC
koala,Koala,-27.8291,152.3447,2021,QLD
koala,Koala,-31.4472,152.8995,2002,NSW
koala,Koala,-37.6064,144.4153,2025,VIC
koala,Koala,-30.4203,152.979,2023,NSW
koala,Koala,-32.746,151.7629,1990,NSW
koala,Koala,-28.1633,152.6052,2024,QLD
koala,Koala,-27.8172,153.0763,2021,QLD
koala,Koala,-32.7292,151.9947,,NSW
koala,Koala,-35.0446,138.6049,2018,SA
koala,Koala,-34.6884,138.787,2012,SA
koala,Koala,-31.4866,152.8776,2017,NSW
koala,Koala,-27.2264,152.9031,2007,QLD
koala,Koala,-21.7568,148.7867,2025,QLD
koala,Koala,-31.0729,150.1102,2020,NSW
koala,Koala,-28.8071,153.2955,2016,NSW
koala,Koala,-27.3589,152.0752,2025,QLD
koala,Koala,-31.5173,151.9139,2023,NSW
koala,Koala,-27.6133,153.1993,,QLD
koala,Koala,-34.2358,150.7417,2017,NSW
koala,Koala,-30.6323,151.2801,2023,NSW
koala,Koala,-28.7052,153.4816,2017,NSW
koala,Koala,-27.1642,152.9874,,QLD
koala,Koala,-27.4967,153.1436,1990,QLD
koala,Koala,-30.5759,151.7167,2023,NSW
koala,Koala,-32.276,151.986,2023,NSW
koala,Koala,-34.4649,150.5214,2021,NSW
koala,Koala,-27.6384,153.138,2009,QLD
koala,Koala,-34.222,150.7919,2017,NSW
koala,Koala,-30.4259,152.9615,2022,NSW
koala,Koala,-34.3878,150.6315,2021,NSW
koala,Koala,-37.6898,143.9966,2021,VIC
koala,Koala,-32.3122,152.0663,2023,NSW
koala,Koala,-28.1474,153.4366,2004,QLD
koala,Koala,-32.2742,151.9816,2023,NSW
koala,Koala,-30.5059,152.9206,2024,NSW
koala,Koala,-27.905,153.3434,2017,QLD
koala,Koala,-34.513,150.6575,2023,NSW
koala,Koala,-24.7817,148.4345,1987,QLD
koala,Koala,-28.0104,153.2632,2010,QLD
koala,Koala,-32.1537,151.8255,2024,NSW
koala,Koala,-31.4826,152.9157,2021,NSW
koala,Koala,-27.5609,153.2258,2007,QLD
koala,Koala,-31.5173,151.9139,2023,NSW
koala,Koala,-30.6369,151.3102,2023,NSW
koala,Koala,-31.6534,152.8125,2024,NSW
koala,Koala,-33.5341,150.668,2023,NSW
koala,Koala,-31.9579,152.4776,2022,NSW
koala,Koala,-36.0559,146.9914,2016,NSW
koala,Koala,-35.7121,136.8866,2023,SA
koala,Koala,-30.4401,152.8123,2023,NSW
koala,Koala,-29.4902,153.1102,2024,NSW
koala,Koala,-31.4476,152.921,2022,NSW
koala,Koala,-37.5604,142.4059,2002,VIC
koala,Koala,-28.1506,153.4222,2019,QLD
koala,Koala,-31.4476,152.8931,2022,NSW
koala,Koala,-34.4658,150.5227,2021,NSW
koala,Koala,-32.3834,151.9905,2023,NSW
koala,Koala,-28.6474,153.602,2012,NSW
koala,Koala,-27.5565,153.253,2004,QLD
koala,Koala,-32.0536,152.531,2018,NSW
koala,Koala,-27.5485,153.0518,2019,QLD
koala,Koala,-27.5324,153.2555,2004,QLD
koala,Koala,-36.5789,149.9681,2020,NSW
koala,Koala,-27.2825,152.9787,2002,QLD
koala,Koala,-34.0789,150.8649,2023,NSW
koala,Koala,-34.4197,150.6354,2021,NSW
koala,Koala,-30.6323,151.2801,2023,NSW
koala,Koala,-32.2033,149.8553,2023,NSW
koala,Koala,-21.7493,148.6909,2021,QLD
koala,Koala,-38.0285,146.4026,2022,VIC
koala,Koala,-27.5868,153.3063,2003,QLD
koala,Koala,-32.2074,152.0674,,NSW
koala,Koala,-29.6578,152.787,2023,NSW
koala,Koala,-34.0258,150.9904,2023,NSW
koala,Koala,-31.6195,152.1216,2024,NSW
koala,Koala,-30.4172,153.0006,1997,NSW
koala,Koala,-27.3983,153.4425,2014,QLD
koala,Koala,-38.4033,145.3714,2008,VIC
koala,Koala,-27.2592,152.9469,2014,QLD
emu,Emu,-34.7566,142.3405,2020,VIC
emu,Emu,-24.034,133.4023,2008,NT
emu,Emu,-33.0625,139.8861,2014,SA
emu,Emu,-22.4131,143.0606,2020,QLD
emu,Emu,-32.3801,137.17,1980,SA
emu,Emu,-34.7078,142.3417,1999,VIC
emu,Emu,-32.3893,135.3163,2023,SA
emu,Emu,-27.9896,145.6417,2017,QLD
emu,Emu,-30.5564,145.5989,2006,NSW
emu,Emu,-25.75,139.25,1980,QLD
emu,Emu,-32.1301,137.71,1998,SA
emu,Emu,-38.0052,144.4125,2025,VIC
emu,Emu,-36.5683,140.5169,2018,SA
emu,Emu,-29.2116,153.1227,2019,NSW
emu,Emu,-38.2485,142.418,1978,VIC
emu,Emu,-32.0514,126.1322,2021,WA
emu,Emu,-37.1234,148.4596,1977,VIC
emu,Emu,-32.7236,135.687,2020,SA
emu,Emu,-34.7998,142.3524,2022,VIC
emu,Emu,-36.1311,141.9333,2011,VIC
emu,Emu,-22.5308,114.1342,2011,WA
emu,Emu,-35.2725,136.9217,2019,SA
emu,Emu,-30.7904,115.2265,2024,WA
emu,Emu,-35.5437,141.8878,2004,VIC
emu,Emu,-16.9245,145.36,2017,QLD
emu,Emu,-37.9844,141.5547,2017,VIC
emu,Emu,-30.8536,149.4715,2023,NSW
emu,Emu,-34.2235,118.2159,2024,WA
emu,Emu,-34.2666,142.7433,2022,NSW
emu,Emu,-28.0069,145.5592,2001,QLD
emu,Emu,-32.9375,139.2457,2015,SA
emu,Emu,-34.4836,116.9229,2017,WA
emu,Emu,-32.6875,149.1078,2017,NSW
emu,Emu,-34.4437,116.224,2023,WA
emu,Emu,-25.08,146.25,,QLD
emu,Emu,-34.7586,135.985,2000,SA
emu,Emu,-38.3144,142.3586,1999,VIC
emu,Emu,-34.1923,141.598,2025,NSW
emu,Emu,-28.1876,145.796,2024,QLD
emu,Emu,-35.6495,140.1125,2022,SA
emu,Emu,-35.2881,146.1234,2023,NSW
emu,Emu,-32.8061,138.172,1991,SA
emu,Emu,-33.0056,146.1722,2017,NSW
emu,Emu,-36.41,141.75,,VIC
emu,Emu,-35.2857,136.8992,2013,SA
emu,Emu,-37.6235,147.6263,1977,VIC
emu,Emu,-21.3362,148.4896,,QLD
emu,Emu,-35.3347,148.244,1997,NSW
emu,Emu,-35.9382,144.9886,1994,VIC
emu,Emu,-36.2813,140.0332,1993,SA
emu,Emu,-32.4773,136.0197,2019,SA
emu,Emu,-31.9694,140.5455,2022,SA
emu,Emu,-29.1966,153.1609,2015,NSW
emu,Emu,-29.3752,153.3638,,NSW
emu,Emu,-30.5715,139.0359,2023,SA
emu,Emu,-32.1301,139.9733,2022,SA
emu,Emu,-29.3,115.6,2000,WA
emu,Emu,-33.7077,115.4043,2015,WA
emu,Emu,-34.2242,142.6744,2022,NSW
emu,Emu,-33.4245,145.9365,2022,NSW
emu,Emu,-31.4167,145.75,1991,NSW
emu,Emu,-34.6095,142.3539,2023,VIC
emu,Emu,-33.875,140.099,2018,SA
emu,Emu,-27.9876,145.6087,2013,QLD
emu,Emu,-32.6716,135.5077,2019,SA
emu,Emu,-29.5338,153.1951,2022,NSW
emu,Emu,-34.7594,142.3333,2002,VIC
emu,Emu,-21.7366,143.3542,2018,QLD
emu,Emu,-31.7687,140.5734,2022,SA
emu,Emu,-32.4364,142.2522,2003,NSW
emu,Emu,-37.9614,147.31,2004,VIC
emu,Emu,-35.0682,142.3224,2018,VIC
emu,Emu,-35.1091,137.0467,2022,SA
emu,Emu,-27.9876,145.6087,2022,QLD
emu,Emu,-30.5833,146.4167,1992,NSW
emu,Emu,-29.9,116.2,1998,WA
emu,Emu,-32.58,135.41,,SA
emu,Emu,-37.2938,147.6609,2024,VIC
emu,Emu,-27.9876,145.6087,2019,QLD
emu,Emu,-32.4805,137.7543,2020,SA
emu,Emu,-27.9688,145.5916,2023,QLD
emu,Emu,-36.0942,140.0319,1970,SA
emu,Emu,-32.7751,135.9554,2021,SA
emu,Emu,-33.9267,140.9853,2001,SA
emu,Emu,-31.989,140.0729,2022,SA
emu,Emu,-27.2058,149.6553,2000,QLD
emu,Emu,-32.5826,135.6922,2019,SA
emu,Emu,-38.0833,146.25,1999,VIC
emu,Emu,-32.0032,140.0755,2023,SA
emu,Emu,-32.3991,149.8401,2016,NSW
emu,Emu,-32.4494,135.3362,2020,SA
emu,Emu,-18.5354,143.3142,2023,QLD
emu,Emu,-19.6752,145.7768,2017,QLD
emu,Emu,-35.0556,141.7304,2001,VIC
emu,Emu,-31.4069,138.5621,2020,SA
emu,Emu,-37.3188,141.2931,1998,VIC
emu,Emu,-27.9239,138.3897,2020,SA
emu,Emu,-38.3083,142.025,2004,VIC
emu,Emu,-31.7687,140.5734,2022,SA
emu,Emu,-29.4607,153.2668,2016,NSW
emu,Emu,-22.8656,114.9508,2006,WA
emu,Emu,-32.1144,123.1722,2018,WA
emu,Emu,-27.9876,145.6087,2022,QLD
emu,Emu,-34.7539,142.3408,2000,VIC
emu,Emu,-34.2666,142.7433,2022,NSW
emu,Emu,-34.9,116.8667,2006,WA
emu,Emu,-30.2356,118.1201,2023,WA
emu,Emu,-35.2409,136.8839,1993,SA
emu,Emu,-37.9161,141.5209,2022,VIC
emu,Emu,-32.1287,140.0087,2022,SA
emu,Emu,-37.237,149.3799,1983,NSW
emu,Emu,-35.5,144.5,,NSW
emu,Emu,-30.2884,138.3495,2013,SA
emu,Emu,-31.3436,140.695,2001,SA
emu,Emu,-31.529,116.2191,2022,WA
emu,Emu,-28.3542,148.8201,2024,QLD
emu,Emu,-29.75,144.0833,1989,NSW
emu,Emu,-31.08,144.08,1980,NSW
emu,Emu,-29.5419,153.1791,2020,NSW
emu,Emu,-37.75,147.91,1981,VIC
emu,Emu,-31.7687,140.5734,2022,SA
emu,Emu,-34.6233,135.4714,2022,SA
emu,Emu,-37.4569,141.043,1979,VIC
emu,Emu,-25.9775,146.6714,2004,QLD
emu,Emu,-31.3989,120.8894,2018,WA
emu,Emu,-33.8262,146.2856,2021,NSW
emu,Emu,-27.7364,140.7867,2012,SA
emu,Emu,-37.1985,142.618,1971,VIC
emu,Emu,-34.6669,145.3842,2022,NSW
emu,Emu,-34.4992,115.9586,2010,WA
emu,Emu,-28.8603,146.8605,2023,QLD
emu,Emu,-34.741,138.8489,2025,SA
emu,Emu,-28.734,143.9672,2020,QLD
emu,Emu,-21.1775,143.9111,2025,QLD
emu,Emu,-33.3844,142.2305,2017,NSW
emu,Emu,-33.5581,145.7947,1983,NSW
emu,Emu,-34.5893,142.3719,2023,VIC
emu,Emu,-33.7414,143.0667,2022,NSW
emu,Emu,-34.7561,142.3451,2024,VIC
emu,Emu,-35.0019,140.9669,2000,VIC
emu,Emu,-38.0052,144.4125,2024,VIC
emu,Emu,-34.59,140.1761,2006,SA
emu,Emu,-38.0052,144.4125,2023,VIC
emu,Emu,-30.25,146.25,1995,NSW
emu,Emu,-34.456,150.8149,2021,NSW
emu,Emu,-38.9487,146.274,2023,VIC
emu,Emu,-28.9819,133.1296,2007,SA
emu,Emu,-38.9483,146.275,2025,VIC
emu,Emu,-37.9849,141.5314,2013,VIC
emu,Emu,-29.6258,115.2234,2013,WA
emu,Emu,-27.8083,140.8614,2023,SA
emu,Emu,-29.0833,141.9167,1999,NSW
emu,Emu,-36.4502,148.4184,1995,NSW
emu,Emu,-28.5,115.5,1998,WA
emu,Emu,-34.3536,148.2744,2024,NSW
emu,Emu,-31.5678,116.1317,2020,WA
emu,Emu,-32.0721,140.3664,2023,SA
emu,Emu,-37.3641,142.0398,2022,VIC
emu,Emu,-33.8854,141.0667,2015,NSW
emu,Emu,-31.2646,138.624,2018,SA
emu,Emu,-27.9876,145.6087,2019,QLD
emu,Emu,-33.096,149.7335,2021,NSW
emu,Emu,-30.0118,115.1173,2025,WA
emu,Emu,-28.4008,151.2273,2021,QLD
emu,Emu,-31.3589,142.0143,2025,NSW
emu,Emu,-35.4539,141.9833,2022,VIC
emu,Emu,-34.2261,142.7294,2022,NSW
emu,Emu,-35.1508,136.4727,2023,SA
emu,Emu,-26.7253,134.9517,2005,SA
emu,Emu,-35.8803,144.9002,2016,NSW
emu,Emu,-31.2999,138.8008,2019,SA
emu,Emu,-29.0833,147.0833,2003,NSW
emu,Emu,-34.3968,140.5426,2019,SA
emu,Emu,-37.586,142.3184,2024,VIC
emu,Emu,-33.9285,147.5671,2017,NSW
emu,Emu,-34.1914,142.5678,2022,NSW
emu,Emu,-25.004,131.6763,2001,NT
emu,Emu,-31.3059,138.8177,2020,SA
emu,Emu,-23.9347,115.6461,2000,WA
emu,Emu,-32.016,139.9969,2020,SA
emu,Emu,-34.7498,142.3343,2025,VIC
emu,Emu,-32.6472,144.2203,2008,NSW
emu,Emu,-31.5318,145.4297,2024,NSW
emu,Emu,-32.6202,145.7208,2024,NSW
emu,Emu,-31.4583,138.7362,2021,SA
emu,Emu,-35.5669,138.9036,2024,SA
emu,Emu,-38.3344,141.5067,1999,VIC
emu,Emu,-34.637,135.4489,2022,SA
emu,Emu,-29.2306,141.5731,2024,NSW
emu,Emu,-34.7566,142.3405,2022,VIC
emu,Emu,-27.9972,143.8324,2023,QLD
emu,Emu,-29.7731,147.2769,2007,NSW
emu,Emu,-32.0237,140.585,2021,SA
emu,Emu,-31.2822,142.2958,2009,NSW
emu,Emu,-36.0646,139.7717,1970,SA
emu,Emu,-35.5819,142.0847,1979,VIC
emu,Emu,-34.942,117.3964,2020,WA
emu,Emu,-32.6301,135.7,1987,SA
emu,Emu,-32.0286,140.1138,2023,SA
emu,Emu,-29.3,115.6,2001,WA
emu,Emu,-32.1287,140.0087,2022,SA
emu,Emu,-31.75,143.58,1979,NSW
emu,Emu,-32.8761,137.1714,2017,SA
emu,Emu,-14.5357,143.88,2009,QLD
emu,Emu,-36.4394,148.5192,2025,NSW
emu,Emu,-32.174,116.0311,2019,WA
emu,Emu,-32.6583,135.4804,2023,SA
emu,Emu,-27.9895,145.6094,2025,QLD
emu,Emu,-32.4249,141.1505,2012,NSW
emu,Emu,-22.1614,149.5148,2023,QLD
emu,Emu,-29.58,137.25,,SA
emu,Emu,-30.5657,149.1488,2018,NSW
emu,Emu,-35.8914,139.4031,2012,SA
emu,Emu,-25.1097,122.0722,2001,WA
emu,Emu,-28.1172,145.1933,2014,QLD
emu,Emu,-34.7554,142.3429,2017,VIC
emu,Emu,-32.9657,146.1613,2021,NSW
emu,Emu,-32.2818,115.849,2021,WA
emu,Emu,-21.7486,131.9213,1980,NT
emu,Emu,-32.1301,139.89,1999,SA
emu,Emu,-32.515,136.0199,2022,SA
emu,Emu,-22.8575,140.4973,2025,QLD
emu,Emu,-23.5542,119.1483,2006,WA
emu,Emu,-32.3187,147.443,2023,NSW
emu,Emu,-28.8812,117.096,2022,WA
emu,Emu,-31.8529,141.5071,2021,NSW
emu,Emu,-24.25,143.58,1978,QLD
emu,Emu,-34.6259,135.4773,2023,SA
emu,Emu,-38.9487,146.274,2021,VIC
emu,Emu,-36.6652,141.5014,1971,VIC
emu,Emu,-33.21,145.11,,NSW
emu,Emu,-37.9995,144.4151,2023,VIC
emu,Emu,-31.2792,148.9958,2000,NSW
emu,Emu,-28.3539,151.4992,2024,QLD
emu,Emu,-34.7566,142.3405,2015,VIC
emu,Emu,-30.5715,139.0359,2023,SA
emu,Emu,-36.4215,141.775,1999,VIC
emu,Emu,-30.953,138.5272,2020,SA
emu,Emu,-34.6875,142.2633,2023,VIC
